manifest_file,manifest_path,manifest_url,launcher_url
avp_canvas_primary_cliff_paired_sanity_2sets.json,manifests/avp_canvas_primary_cliff_paired_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/avp_canvas_primary_cliff_paired_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Favp_canvas_primary_cliff_paired_sanity_2sets.json%3Fv%3Dr2026-03-07-a
avp_canvas_primary_regular_paired_sanity_2sets.json,manifests/avp_canvas_primary_regular_paired_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/avp_canvas_primary_regular_paired_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Favp_canvas_primary_regular_paired_sanity_2sets.json%3Fv%3Dr2026-03-07-a
avp_xr_primary_cliff_paired_sanity_2sets.json,manifests/avp_xr_primary_cliff_paired_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/avp_xr_primary_cliff_paired_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Favp_xr_primary_cliff_paired_sanity_2sets.json%3Fv%3Dr2026-03-07-a
avp_xr_primary_regular_paired_sanity_2sets.json,manifests/avp_xr_primary_regular_paired_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/avp_xr_primary_regular_paired_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Favp_xr_primary_regular_paired_sanity_2sets.json%3Fv%3Dr2026-03-07-a
ipadairm3_canvas_primary_regular_paired_sanity_2sets.json,manifests/ipadairm3_canvas_primary_regular_paired_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/ipadairm3_canvas_primary_regular_paired_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Fipadairm3_canvas_primary_regular_paired_sanity_2sets.json%3Fv%3Dr2026-03-07-a
macbookpro_m1_canvas_primary_regular_paired_sanity_2sets.json,manifests/macbookpro_m1_canvas_primary_regular_paired_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/macbookpro_m1_canvas_primary_regular_paired_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Fmacbookpro_m1_canvas_primary_regular_paired_sanity_2sets.json%3Fv%3Dr2026-03-07-a
pixel8a_canvas_primary_regular_paired_sanity_2sets.json,manifests/pixel8a_canvas_primary_regular_paired_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/pixel8a_canvas_primary_regular_paired_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Fpixel8a_canvas_primary_regular_paired_sanity_2sets.json%3Fv%3Dr2026-03-07-a
pixel8a_xr_ar_primary_regular_paired_sanity_2sets.json,manifests/pixel8a_xr_ar_primary_regular_paired_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/pixel8a_xr_ar_primary_regular_paired_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Fpixel8a_xr_ar_primary_regular_paired_sanity_2sets.json%3Fv%3Dr2026-03-07-a
quest2_canvas_primary_regular_paired_sanity_2sets.json,manifests/quest2_canvas_primary_regular_paired_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/quest2_canvas_primary_regular_paired_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Fquest2_canvas_primary_regular_paired_sanity_2sets.json%3Fv%3Dr2026-03-07-a
quest2_canvas_primary_regular_webgl_only_sanity_2sets.json,manifests/quest2_canvas_primary_regular_webgl_only_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/quest2_canvas_primary_regular_webgl_only_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Fquest2_canvas_primary_regular_webgl_only_sanity_2sets.json%3Fv%3Dr2026-03-07-a
quest2_xr_primary_regular_webgl_only_sanity_2sets.json,manifests/quest2_xr_primary_regular_webgl_only_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/quest2_xr_primary_regular_webgl_only_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Fquest2_xr_primary_regular_webgl_only_sanity_2sets.json%3Fv%3Dr2026-03-07-a
samsung_fe5g_canvas_primary_regular_paired_sanity_2sets.json,manifests/samsung_fe5g_canvas_primary_regular_paired_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/samsung_fe5g_canvas_primary_regular_paired_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Fsamsung_fe5g_canvas_primary_regular_paired_sanity_2sets.json%3Fv%3Dr2026-03-07-a
samsung_fe5g_xr_ar_primary_regular_paired_sanity_2sets.json,manifests/samsung_fe5g_xr_ar_primary_regular_paired_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/samsung_fe5g_xr_ar_primary_regular_paired_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Fsamsung_fe5g_xr_ar_primary_regular_paired_sanity_2sets.json%3Fv%3Dr2026-03-07-a
windows_hp_canvas_primary_regular_paired_sanity_2sets.json,manifests/windows_hp_canvas_primary_regular_paired_sanity_2sets.json,https://innominata88.github.io/webxr-harness/manifests/windows_hp_canvas_primary_regular_paired_sanity_2sets.json?v=r2026-03-07-a,https://innominata88.github.io/webxr-harness/run-launcher.html?v=r2026-03-07-a&manifest=https%3A%2F%2Finnominata88.github.io%2Fwebxr-harness%2Fmanifests%2Fwindows_hp_canvas_primary_regular_paired_sanity_2sets.json%3Fv%3Dr2026-03-07-a
